stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
2533,2533,Main & Village Grove,STATE HWY 64 & VILLAGE GRV,43.085217,-77.519074,,,,
2534,2534,Main & Washington,STATE HWY 96 & STATE HWY 153,43.095075,-77.513912,,,,
2535,2535,Main & Washington,STATE HWY 96 & STATE HWY 153,43.095335,-77.514158,,,,
2542,2542,Mann & Beach,MANN RD & COUNTY HWY 128,43.270631,-77.631926,,,,
2543,2543,Mann & Edgemere,MANN RD & COUNTY HWY 130,43.271215,-77.631224,,,,
2544,2544,Maple & 845 Maple,MAPLE ST & ELSER TER,43.155226,-77.648444,,,,
2545,2545,Maple & Ames,MAPLE ST & AMES ST,43.155239,-77.644226,,,,
2546,2546,Maple & Ames,MAPLE ST & AMES ST,43.155314,-77.643805,,,,
2547,2547,Maple & Colvin,MAPLE ST & COLVIN ST,43.155285,-77.640914,,,,
2548,2548,Maple & Colvin,MAPLE ST & COLVIN ST,43.155206,-77.641276,,,,
2549,2549,Maple & Craig,,43.155323,-77.651089,,,,
2550,2550,Maple & Craig,MAPLE ST & CRAIG ST,43.155221,-77.650991,,,,
2551,2551,Maple & Glide,MAPLE ST & GLIDE ST,43.155321,-77.6539,,,,
2552,2552,Maple & Glide,MAPLE ST & GLIDE ST,43.155206,-77.654299,,,,
2553,2553,Maple & Hague,MAPLE ST & HAGUE ST,43.155297,-77.646415,,,,
2554,2554,Maple & Hague,MAPLE ST & HAGUE ST,43.155236,-77.646644,,,,
2555,2555,Maple & Sherer,MAPLE ST & SHERER ST,43.155217,-77.65007,,,,
2556,2556,Maple & Sherer,MAPLE ST & SHERER ST,43.155326,-77.64988,,,,
2557,2557,Maple & Syke,MAPLE ST & SYKE ST,43.155191,-77.639238,,,,
2559,2559,Marketplace Dr & Jefferson,,43.085852,-77.624667,,,,
2560,2560,Marketplace Dr & Jefferson,MARKETPLACE DR & STATE HWY 252,43.086088,-77.624818,,,,
2561,2561,Marketplace Dr & Pepboys,MARKETPLACE DR & STATE HWY 252,43.07876,-77.626083,,,,
2562,2562,Marketplace Dr & Regal Cinemas,MARKETPLACE DR & UNNAMED ST,43.083393,-77.624809,,,,
2563,2563,Marketplace Dr & Sams Club,MARKETPLACE DR & UNNAMED ST,43.0797,-77.62496,,,,
2564,2564,Marketplace Dr & Walmart Henrietta,MARKETPLACE DR & CONNECTING RD,43.080086,-77.624528,,,,
2565,2565,Marketplace Mall Northside Entrance,MIRACLE MILE DR & UNNAMED ST,43.084719,-77.632476,,,,
2566,2566,Marshall & Chili,MARSHALL RD & STATE HWY 33A,43.119486,-77.715049,,,,
2567,2567,Marshall & Paul,MARSHALL RD & STATE HWY 252A,43.107233,-77.713337,,,,
2572,2572,Maxwell & Brooks,MAXWELL AVE & BROOKS AVE,43.131259,-77.644314,,,,
2573,2573,Maxwell & Ellicott,MAXWELL AVE & ELLICOTT ST,43.133603,-77.644308,,,,
2575,2575,Monroe Community Coll Main Entrance,MCC LOOP & BROOKS AVE,43.101238,-77.61182,,,,
2576,2576,MCC & Main Dr,MCC LOOP & UNNAMED ST,43.100871,-77.613755,,,,
2577,2577,McKee & Buffalo,BUFFALO ROAD LOOP & CONNECTING RD,43.150385,-77.668014,,,,
2579,2579,Melrose & 80 Melrose,MELROSE ST & WELLINGTON AVE,43.138493,-77.638476,,,,
2580,2580,Melrose & 93 Melrose,MELROSE ST & WELLINGTON AVE,43.138401,-77.638707,,,,
2581,2581,Melrose & Wellington,,43.138497,-77.640551,,,,
2582,2582,Mendon & 215 Mendon,STATE HWY 64 & KNICKERBOCKER RD,43.07565,-77.521561,,,,
2583,2583,Mendon & Cranston,STATE HWY 64 & CRANSTON RD,43.067812,-77.519302,,,,
2584,2584,Mendon & High Oaks,STATE HWY 64 & HIGH OAKS DR,43.062605,-77.519846,,,,
2585,2585,Mendon & Ingridshire,STATE HWY 64 & INGRIDSHIRE DR,43.073481,-77.519568,,,,
2586,2586,Mendon & Jordan,STATE HWY 64 & JORDAN RD,43.069998,-77.518254,,,,
2587,2587,Mendon & Jordan,STATE HWY 64 & JORDAN RD,43.06989,-77.518171,,,,
2588,2588,Mendon & Knickerbocker,STATE HWY 64 & KNICKERBOCKER RD,43.073908,-77.519741,,,,
2589,2589,Mendon & Main,STATE HWY 64 & KNICKERBOCKER RD,43.076478,-77.522052,,,,
2590,2590,Main & Mile Post,STATE HWY 64 & MILE POST LN,43.078169,-77.522163,,,,
2591,2591,Mendon & Pebble Creek,STATE HWY 64 & PEBBLE CREEK LN,43.063927,-77.519673,,,,
2593,2593,Mendon & Warder,STATE HWY 64 & WARDER DR,43.068109,-77.519011,,,,
2594,2594,Merchants & Mc Donald,MERCHANTS RD & WARDER DR,43.160704,-77.549356,,,,
2595,2595,Merchants & Berwick,MERCHANTS RD & BERWICK RD,43.158558,-77.545452,,,,
2596,2596,Merchants & Fairfax,,43.162126,-77.55246,,,,
2597,2597,Merchants & Lanark,MERCHANTS RD & LANARK CRES,43.157874,-77.544211,,,,
2599,2599,Merchants & Mildorf,,43.162968,-77.554166,,,,
2600,2600,Merchants & Royleston,,43.161491,-77.551051,,,,
2602,2602,Merchants & Winton,,43.159986,-77.548159,,,,
2609,2609,Broad Street Station,,43.155349,-77.602714,,,,
2617,2617,Millbank & Bradburn,MILLBANK ST & BRADBURN ST,43.134311,-77.639661,,,,
2618,2618,Millbank & Brooks,MILLBANK ST & BROOKS AVE,43.131441,-77.639646,,,,
2619,2619,Millbank & Monica,MILLBANK ST & MONICA ST,43.133713,-77.639666,,,,
2620,2620,Millbank & Sawyer,MILLBANK ST & SAWYER ST,43.134884,-77.639636,,,,
2622,2622,Micheldean & Xerox Building 218,,43.226318,-77.415855,,,,
2623,2623,Midcheldean & Xerox Building 317,MICHELDEAN DR & ST BERNARDS CIR,43.226443,-77.415808,,,,
2624,2624,Monroe & 12 Monroe,STATE RTE 940J & SAWYER ST,42.953096,-77.591475,,,,
2625,2625,Monroe & 13 Monroe,STATE RTE 940J & SAWYER ST,42.953302,-77.591488,,,,
2626,2626,Monroe & 1392 Monroe,STATE HWY 31 & SYLVAN RD,43.134986,-77.573991,,,,
2627,2627,Monroe & 1415 Monore,,43.134655,-77.573911,,,,
2628,2628,Monroe & 1672 Monre,STATE HWY 31 & SYLVAN RD,43.130614,-77.569108,,,,
2629,2629,Monroe & 1685 Monroe,STATE HWY 31 & GLEN ELLYN WAY,43.130454,-77.56919,,,,
2630,2630,Monroe & 2775 Monroe,STATE HWY 31 & RAMP,43.112586,-77.550025,,,,
2632,2632,Monroe & 2945 Monore,STATE HWY 31 & RAMP,43.109848,-77.546363,,,,
2633,2633,Monroe & 3030 Monroe,STATE HWY 31 & RAMP,43.109541,-77.545504,,,,
2635,2635,Monroe & 3180 Monroe,STATE HWY 31 & RAMP,43.106208,-77.54166,,,,
2636,2636,Monroe & 3300 Monroe,STATE HWY 31 & RAMP,43.103397,-77.538798,,,,
2637,2637,Monroe & 3300 Monroe,STATE HWY 31 & RAMP,43.10283,-77.538571,,,,
2638,2638,Monroe & 3380 Monroe,STATE HWY 31 & RAMP,43.101681,-77.537364,,,,
2639,2639,Monroe & 3400 Monroe,,43.101545,-77.536891,,,,
2640,2640,Monroe & 3750 Monroe,STATE HWY 31 & PARKING LOT,43.095691,-77.526954,,,,
2641,2641,Monroe & 3750 Monroe,STATE HWY 31 & PARKING LOT,43.095886,-77.527681,,,,
2642,2642,Monroe & Alexander,STATE HWY 31 & ALEXANDER ST,43.149034,-77.598185,,,,
2643,2643,Monroe & Allens Creek,STATE HWY 31 & COUNTY HWY 239,43.116074,-77.553209,,,,
2644,2644,Monroe & Alliance,,43.139256,-77.580968,,,,
2645,2645,Monroe & Amherst,STATE HWY 31 & AMHERST ST,43.145239,-77.591553,,,,
2646,2646,Monroe & Averill,STATE HWY 31 & AVERILL AVE,43.147773,-77.595674,,,,
2647,2647,Monroe & Averill,STATE HWY 31 & AVERILL AVE,43.147807,-77.596012,,,,
2648,2648,Monroe & Avondale,STATE HWY 31 & AVONDALE PARK,43.139644,-77.581426,,,,
2649,2649,Monroe & Boardman,STATE HWY 31 & BOARDMAN ST,43.144738,-77.590668,,,,
2650,2650,Monroe & Brittany,STATE HWY 31 & BRITTANY LN,43.096962,-77.529209,,,,
2651,2651,Monroe & Brooklawn,STATE HWY 31 & TORRINGTON DR,43.123914,-77.561895,,,,
2652,2652,Monroe & Canterbury,STATE HWY 31 & CANTERBURY RD,43.142804,-77.586916,,,,
2653,2653,Monroe & Canterbury,STATE HWY 31 & DARTMOUTH ST,43.143001,-77.587675,,,,
2654,2654,Monroe & Clover,,43.111126,-77.547881,,,,
2655,2655,Monroe & Colonial,STATE HWY 31 & COLONIAL PKWY,43.097957,-77.531341,,,,
2656,2656,Monroe & Colonial,STATE HWY 31 & COLONIAL PKWY,43.098549,-77.532039,,,,
2657,2657,Monroe & Continental,STATE HWY 31 & CONTINENTAL DR,43.124696,-77.562743,,,,
2658,2658,Monroe & Continental,STATE HWY 31 & CONTINENTAL DR,43.124803,-77.562656,,,,
2659,2659,Monroe & Crosman,,43.141127,-77.584046,,,,
2660,2660,Monroe & Crosman,STATE HWY 31 & CROSMAN TER,43.141188,-77.584408,,,,
2661,2661,Monroe & Culver,STATE HWY 31 & WERNER PARK,43.138073,-77.578911,,,,
2662,2662,Monroe & Eastbrook,STATE HWY 31 & E BROOK RD,43.097523,-77.530576,,,,
2663,2663,Monroe & Eastbrook,STATE HWY 31 & E BROOK RD,43.097599,-77.530367,,,,
2664,2664,Monroe & Edgewood,STATE HWY 31 & COUNTY HWY 102,43.118811,-77.556233,,,,
2665,2665,Monroe & Edmunds,STATE HWY 31 & EDMONDS ST,43.14634,-77.593434,,,,
2666,2666,Monroe & Elwell,STATE HWY 31 & ELWELL DR,43.119623,-77.556996,,,,
2667,2667,Monroe & French,STATE HWY 31 & FRENCH RD,43.100444,-77.53514,,,,
2668,2668,Monroe & French,STATE HWY 31 & FRENCH RD,43.100587,-77.535909,,,,
2669,2669,Monroe & Glen Ellyn,,43.129713,-77.5684,,,,
2670,2670,Monroe & Glen Ellyn,STATE HWY 31 & GLEN ELLYN WAY,43.129534,-77.567918,,,,
2671,2671,Monroe & Goodman,STATE HWY 31 & GOODMAN ST S,43.145895,-77.592673,,,,
2672,2672,Monroe & Goodman,STATE HWY 31 & GOODMAN ST S,43.145831,-77.592337,,,,
2673,2673,Monroe & Hampshire,STATE HWY 31 & HAMPSHIRE DR,43.122775,-77.560426,,,,
2674,2674,Monroe & Hampshire,STATE HWY 31 & HAMPSHIRE DR,43.122776,-77.560646,,,,
2675,2675,Monroe & Highland,,43.136794,-77.575827,,,,
2676,2676,Monroe & Highland,,43.136365,-77.575876,,,,
2677,2677,Monroe & Hillside Manor Apts,STATE HWY 31 & CULVER RD,43.13698,-77.577003,,,,
2678,2678,Monroe & Hollywood,STATE HWY 31 & HOLLYWOOD AVE,43.128511,-77.567001,,,,
2679,2679,Monroe & Kenyon Brockport,MONROE AVE & KENYON ST,43.213064,-77.945634,,,,
2680,2680,Monroe & Kenyon Brockport,MONROE AVE & KENYON ST,43.213225,-77.94561,,,,
2681,2681,Monroe & Laburnum,STATE HWY 31 & LABURNAM CRES,43.141701,-77.585066,,,,
2682,2682,Monroe & Linwood,STATE HWY 31 & LINWOOD PL,43.14954,-77.598741,,,,
2683,2683,Monroe & Long Meadow,STATE HWY 31 & LONG MEADOW CIR,43.099905,-77.534259,,,,
2684,2684,Monroe & Long Meadow,STATE HWY 31 & LONG MEADOW CIR,43.099738,-77.534451,,,,
2685,2685,Monroe & Main Brockport,MONROE AVE & STATE HWY 19,43.212706,-77.939632,,,,
2686,2686,Monroe & Main Brockport,MONROE AVE & STATE HWY 19,43.212527,-77.93957,,,,
2687,2687,Monroe & Maplewood,STATE RTE 940J & STATE HWY 19,42.957346,-77.59881,,,,
2688,2688,Monroe & Maplewood,STATE RTE 940J & STATE HWY 19,42.957221,-77.598144,,,,
2689,2689,Monroe & Meadow,STATE HWY 31 & COUNTY HWY 102,43.118627,-77.555903,,,,
2690,2690,Monroe & Meigs,STATE HWY 31 & MEIGS ST,43.147138,-77.594556,,,,
2691,2691,Monroe & Meigs,STATE HWY 31 & MEIGS ST,43.14717,-77.594879,,,,
2692,2692,Monroe & Monroe Pky,STATE HWY 31 & MONROE PKWY,43.120993,-77.558461,,,,
2693,2693,Monroe & Monroe Pky,STATE HWY 31 & MONROE PKWY,43.120815,-77.558454,,,,
2694,2694,Monroe & Orchard,STATE HWY 31 & ORCHARD DR,43.121954,-77.559541,,,,
2695,2695,Monroe & Orchard,STATE HWY 31 & ORCHARD DR,43.121796,-77.559525,,,,
2696,2696,Monroe & Perry Brockport,MONROE AVE & PERRY ST,43.212926,-77.944062,,,,
2697,2697,Monroe & Perry Brockport,MONROE AVE & PERRY ST,43.213052,-77.943704,,,,
2698,2698,Monroe & Pittsford Garden,STATE HWY 31 & BRITTANY LN,43.096813,-77.5293,,,,
2699,2699,Monroe & Pittsford Plaza East Ent,STATE HWY 31 & PITTSFORD PLZ,43.103506,-77.539264,,,,
2700,2700,Monroe & Pittsford Wegmans,STATE HWY 31 & CHESTNUT ST,43.106273,-77.542143,,,,
2701,2701,Monroe & Pittsford Wegmans Entrance,STATE HWY 31 & PITTSFORD PLZ,43.105202,-77.540612,,,,
2702,2702,Monroe & Priem,STATE HWY 31 & PRIEM ST,43.149467,-77.598919,,,,
2704,2704,Monroe & Roosevelt,STATE HWY 31 & ROOSEVELT RD,43.119987,-77.557559,,,,
2705,2705,Monroe & Shepard,STATE HWY 31 & SHEPARD ST,43.140518,-77.583256,,,,
2706,2706,Monroe & Sutherland,STATE HWY 31 & SUTHERLAND ST,43.092376,-77.519442,,,,
2707,2707,Monroe & Sutherland,STATE HWY 31 & SUTHERLAND ST,43.092333,-77.519672,,,,
2708,2708,Monroe & St Regis,STATE HWY 31 & SAINT REGIS DR N,43.13251,-77.571254,,,,
2709,2709,Monroe & St Regis,STATE HWY 31 & SAINT REGIS DR S,43.132088,-77.571023,,,,
2710,2710,Monroe & Sumner,STATE HWY 31 & SUMNER PARK,43.144297,-77.589873,,,,
2711,2711,Monroe & Sylvan,,43.133831,-77.572972,,,,
2712,2712,Monroe & Torrington,STATE HWY 31 & TORRINGTON DR,43.123815,-77.561564,,,,
2713,2713,Monroe & Union,STATE HWY 31 & S UNION ST,43.150043,-77.599725,,,,
2714,2714,Monroe & Utica Brockport,MONROE AVE & UTICA ST,43.212813,-77.942639,,,,
2715,2715,Monroe & Utica Brockport,MONROE AVE & UTICA ST,43.21294,-77.942256,,,,
2716,2716,Monroe & Warrington,STATE HWY 31 & OAKDALE DR,43.133348,-77.572178,,,,
2717,2717,Monroe & Washington,STATE HWY 31 & WASHINGTON AVE,43.091433,-77.516802,,,,
2718,2718,Monroe & Werner,STATE HWY 31 & WERNER PARK,43.138298,-77.579019,,,,
2719,2719,Monroe & Westfall,STATE HWY 31 & COUNTY HWY 239,43.116767,-77.554124,,,,
2721,2721,Monroe & Wilmer,STATE HWY 31 & WILMER ST,43.144938,-77.590616,,,,
2722,2722,Monroe & Winton,STATE HWY 31 & WINTON RD S,43.127042,-77.565197,,,,
2723,2723,Monroe & Winton,STATE HWY 31 & WINTON RD S,43.127137,-77.565488,,,,
2724,2724,Monroe & Woodland,STATE HWY 31 & WOODLAND RD,43.094978,-77.525807,,,,
2725,2725,Monroe & Woodland,STATE HWY 31 & WOODLAND RD,43.095099,-77.525677,,,,
2726,2726,Monroe Community Hospital & Faith,UNNAMED ST & BROOKS AVE,43.112022,-77.617786,,,,
2727,2727,Monroe Community Hospital Dr Lot 5,,43.113009,-77.620139,,,,
2728,2728,Monroe Community Hospital Dr Lot 5,UNNAMED ST & BROOKS AVE,43.114038,-77.62014,,,,
2729,2729,Monroe Developmental Ctr Front Loop,UNNAMED ST & SOUTHWOOD DR,43.117356,-77.604003,,,,
2730,2730,Platt & State,PLATT ST & STATE ST,43.160348,-77.618341,,,,
2731,2731,Mosley & Boxwood,STATE HWY 250 & BOXWOOD LN,43.065786,-77.442277,,,,
2732,2732,Mosley & Boxwood,STATE HWY 250 & BOXWOOD LN,43.065855,-77.442485,,,,
2733,2733,Mosley & Cannock,STATE HWY 250 & CANNOCK DR,43.060115,-77.442246,,,,
2735,2735,Mosley & Garnsey,STATE HWY 250 & COUNTY HWY 23,43.055455,-77.442452,,,,
2736,2736,Mosley & Taunton Gap,STATE HWY 250 & TAUNTON GAP,43.057958,-77.442448,,,,
2737,2737,Mosley & Taunton Gap,STATE HWY 250 & TAUNTON GAP,43.057874,-77.442276,,,,
2738,2738,Mosley & Waterworks,STATE HWY 250 & WATERWORKS LN,43.062866,-77.442477,,,,
2739,2739,Mosley & Woodcliff,STATE HWY 250 & WOODCLIFF DR,43.046529,-77.447822,,,,
2740,2740,Mosley & Woodcliff,STATE HWY 250 & WOODCLIFF DR,43.046399,-77.448069,,,,
2741,2741,Mt Hope & 1351 Mt Hope,MOUNT HOPE AVE & STATE HWY 15,43.12339,-77.618276,,,,
2742,2742,Mt Hope & Alexander,STATE HWY 15 & ALEXANDER ST,43.145757,-77.609315,,,,
2743,2743,Mt Hope & Alexander,STATE HWY 15 & ALEXANDER ST,43.146155,-77.609117,,,,
2744,2744,Mt Hope & Averill,STATE HWY 15 & AVERILL AVE,43.143708,-77.611215,,,,
2745,2745,Mt Hope & Averill,STATE HWY 15 & AVERILL AVE,43.144034,-77.611189,,,,
2746,2746,Mt Hope & Cimarron,STATE HWY 15 & CIMARRON DR,43.115462,-77.621995,,,,
2747,2747,Mt Hope & Comfort,STATE HWY 15 & COMFORT ST,43.14733,-77.607976,,,,
2748,2748,Mt Hope & Crittenden,STATE HWY 15 & RAMP,43.121957,-77.618888,,,,
2749,2749,Mt Hope & Cypress,STATE HWY 15 & CYPRESS ST,43.139677,-77.614081,,,,
2750,2750,Mt Hope & Cypress,STATE HWY 15 & CYPRESS ST,43.139843,-77.613834,,,,
2751,2751,Mt Hope & Elmerston,STATE HWY 15 & ELMERSTON RD,43.116245,-77.621803,,,,
2752,2752,Mt Hope & Elmwood,STATE HWY 15 & ELMWOOD AVE,43.12483,-77.617527,,,,
2753,2753,Mt Hope & Elmwood,STATE HWY 15 & ELMWOOD AVE,43.124555,-77.617439,,,,
2754,2754,Mt Hope & Furman,STATE HWY 15 & FURMAN CRES,43.129421,-77.614917,,,,
2755,2755,Mt Hope & Gold,STATE HWY 15 & GOLD ST,43.126642,-77.61654,,,,
2756,2756,Mt Hope & Gold,STATE HWY 15 & GOLD ST,43.126597,-77.616589,,,,
2757,2757,Mt Hope & Gregory,STATE HWY 15 & GREGORY ST,43.142191,-77.612604,,,,
2758,2758,Mt Hope & Gregory,STATE HWY 15 & GREGORY ST,43.14156,-77.612859,,,,
2759,2759,Mt Hope & Hamilton,STATE HWY 15 & HAMILTON ST,43.145015,-77.61026,,,,
2760,2760,Mt Hope & Hamilton,STATE HWY 15 & HAMILTON ST,43.144809,-77.610235,,,,
2761,2761,Mt Hope & Hickory,STATE HWY 15 & HICKORY ST,43.142614,-77.612311,,,,
2762,2762,Mt Hope & Hickory,STATE HWY 15 & HICKORY ST,43.142441,-77.612196,,,,
2763,2763,Mt Hope & Highland,STATE HWY 15 & HIGHLAND AVE,43.130992,-77.614061,,,,
2764,2764,Mt Hope & Highland,STATE HWY 15 & HIGHLAND AVE,43.130388,-77.614288,,,,
2765,2765,Mt Hope & Irvington,STATE HWY 15 & IRVINGTON RD,43.119594,-77.620073,,,,
2766,2766,Mt Hope & Lattimore,STATE HWY 15 & LATTIMORE RD,43.118686,-77.620475,,,,
2767,2767,Mt Hope & Lattimore,STATE HWY 15 & LATTIMORE RD,43.118526,-77.620433,,,,
2768,2768,Mt Hope & McLean,STATE HWY 15 & MCLEAN ST,43.136621,-77.614358,,,,
2769,2769,Mt Hope & McLean,STATE HWY 15 & MCLEAN ST,43.136693,-77.614222,,,,
2770,2770,Mt Hope & Redfern,STATE HWY 15 & REDFERN DR,43.116952,-77.621242,,,,
2771,2771,Mt Hope & Reservoir,STATE HWY 15 & RESERVOIR AVE,43.131563,-77.613533,,,,
2772,2772,Mt Hope & Robinson,STATE HWY 15 & ROBINSON DR,43.134708,-77.613759,,,,
2773,2773,Mt Hope & Robinson,STATE HWY 15 & ROBINSON DR,43.134474,-77.613535,,,,
2774,2774,Mt Hope & Rossiter,STATE HWY 15 & ROSSITER RD,43.120387,-77.619684,,,,
2775,2775,Mt Hope & Sanford,MOUNT HOPE AVE & CYPRESS ST,43.140355,-77.613787,,,,
2776,2776,Mt Hope & Shelbourne,STATE HWY 15 & SHELBOURNE RD,43.117153,-77.621335,,,,
2777,2777,Mt Hope & South,STATE HWY 15 & SHELBOURNE RD,43.148549,-77.606513,,,,
2778,2778,Mt Hope & Stewart,STATE HWY 15 & STEWART ST,43.127913,-77.615754,,,,
2779,2779,Mt Hope & Stewart,STATE HWY 15 & STEWART ST,43.127762,-77.615984,,,,
2780,2780,Mt Hope & Westfall,STATE HWY 15 & WESTFALL RD,43.113647,-77.622809,,,,
2781,2781,Mt Hope & Westmoreland,STATE HWY 15 & WESTMORELAND DR,43.114639,-77.622603,,,,
2784,2784,Mt Read & 3750 Mt Read,COUNTY HWY 150 & FRONTAGE RD,43.22723,-77.658922,,,,
2785,2785,Mt Read & 3750 Mt Read,COUNTY HWY 150 & FRONTAGE RD,43.227612,-77.659199,,,,
2786,2786,Mt Read & 547 Mt Read,STATE RTE 940K & JAY ST,43.161529,-77.659661,,,,
2788,2788,Mt Read & Dorsey,COUNTY HWY 150 & COUNTY HWY 267,43.230908,-77.658923,,,,
2791,2791,Mt Read & Emerson,STATE RTE 940K & EMERSON ST,43.173727,-77.659089,,,,
2794,2794,Mt Read & Handy,STATE RTE 940K & HANDY ST,43.152915,-77.659453,,,,
2796,2796,Mt Read & Jay,STATE RTE 940K & JAY ST,43.159064,-77.659633,,,,
2797,2797,Mt Read & Jay,STATE RTE 940K & JAY ST,43.159284,-77.659361,,,,
2803,2803,Mt Read & Lyell,STATE RTE 940K & STATE HWY 31,43.164314,-77.659674,,,,
2804,2804,Mt Read & Maiden,COUNTY HWY 150 & MAIDEN LN,43.225166,-77.659184,,,,
2805,2805,Mt Read & Maiden,COUNTY HWY 150 & MAIDEN LN,43.223993,-77.659166,,,,
2807,2807,Mt Read & Maple,,43.15563,-77.659655,,,,
2808,2808,Mt Read & Maple,STATE RTE 940K & MAPLE ST,43.155208,-77.659361,,,,
2809,2809,Mt Read & McArdle,STATE RTE 940K & MCARDLE ST,43.153294,-77.659721,,,,
2810,2810,Mt Read & McArdle,STATE RTE 940K & MCARDLE ST,43.153826,-77.65942,,,,
2813,2813,Mt Read & N Point Ctr,COUNTY HWY 150,43.225107,-77.658907,,,,
2826,2826,Myrtle & Laurel,,43.166854,-77.641302,,,,
2827,2827,Myrtle & Laurel,MYRTLE ST & LAUREL ST,43.167079,-77.641432,,,,
2828,2828,Myrtle & Lyell,,43.164758,-77.641386,,,,
2829,2829,Myrtle & Orlando,,43.167901,-77.641291,,,,
2830,2830,Myrtle & Orlando,MYRTLE ST & ORLANDO ST,43.168113,-77.641438,,,,
2831,2831,Myrtle & Otis,MYRTLE ST & OTIS ST,43.168718,-77.641443,,,,
2832,2832,Myrtle & Otis,,43.168591,-77.64128,,,,
2833,2833,Nazareth College & Wilmot Hall,,43.100475,-77.518095,,,,
2834,2834,Union & Finch  Newark,STATE HWY 31 & FINCH ST,43.046744,-77.111989,,,,
2835,2835,Central Park & Chuch Newark,MAPLE CT & CHURCH ST,43.044555,-77.093976,,,,
2836,2836,Niagara & Bay,NIAGARA ST & BAY ST,43.170471,-77.589318,,,,
2837,2837,Niagara & Bay,NIAGARA ST & BAY ST,43.170594,-77.589186,,,,
2838,2838,Niagara & Central Park,NIAGARA ST & CENTRAL PARK,43.168532,-77.589293,,,,
2839,2839,Niagara & Dake,NIAGARA ST & DAKE ST,43.169494,-77.589266,,,,
2840,2840,Niagara & Dake,NIAGARA ST & DAKE ST,43.169434,-77.589166,,,,
2841,2841,Nichols & Brockport Spencerport,STATE HWY 31 & BROCKPORT RD,43.186058,-77.814288,,,,
2842,2842,Nichols & Gillett,STATE HWY 31 & COUNTY HWY 210,43.180884,-77.773974,,,,
2843,2843,Nichols & Harwood East,STATE HWY 31 & HARWOOD RD,43.182634,-77.807079,,,,
2844,2844,Nichols & Harwood West,STATE HWY 31 & HARWOOD RD,43.184793,-77.811291,,,,
2845,2845,Nichols & Hillcrest,STATE HWY 31 & HILLCREST DR,43.181582,-77.799854,,,,
2846,2846,Nichols & Hillcrest,STATE HWY 31 & HILLCREST DR,43.181421,-77.799742,,,,
2847,2847,Nichols & Kirkgate,STATE HWY 31 & KIRKGATE DR,43.185968,-77.814634,,,,
2848,2848,Nichols & Prospect,STATE HWY 31 & PROSPECT ST,43.181346,-77.796453,,,,
2849,2849,Nichols & Prospect,STATE HWY 31 & PROSPECT ST,43.181499,-77.796244,,,,
2850,2850,Nichols & Thorncliff East,STATE HWY 31 & THORNCLIFF RD,43.182597,-77.807437,,,,
2851,2851,Nichols & Thorncliff West,STATE HWY 31 & THORNCLIFF RD,43.184756,-77.811637,,,,
2852,2852,Norfolk & Blue Spruce,NORFOLK DR & BLUE SPRUCE DR,43.099319,-77.752999,,,,
2853,2853,Norfolk & Forsythia,NORFOLK DR & FORSYTHIA DR,43.097992,-77.750094,,,,
2854,2854,Norfolk & Mimosa,NORFOLK DR & MIMOSA DR,43.096302,-77.750141,,,,
2855,2855,Norfolk & Privet,NORFOLK DR & PRIVET WAY,43.099348,-77.750849,,,,
2857,2857,Norman & 185 Norman,NORMAN ST & PURPLE LEAF LN,43.177844,-77.650959,,,,
2858,2858,Norman & 213 Norman,NORMAN ST & LEXINGTON AVE,43.178221,-77.65073,,,,
2859,2859,Norman & 55 Norman,NORMAN ST & EMERSON ST,43.174918,-77.650792,,,,
2860,2860,Norman & 91 Norman,NORMAN ST & EMERSON ST,43.175738,-77.650748,,,,
2861,2861,Norman & 91 Norman,NORMAN ST & EMERSON ST,43.175976,-77.650983,,,,
2862,2862,Norman & Emerson,NORMAN ST & EMERSON ST,43.174061,-77.650949,,,,
2863,2863,North & Cleveland,NORTH ST & CLEVELAND ST,43.170938,-77.597668,,,,
2864,2864,North & Clifford,NORTH ST & WATKIN TER,43.175077,-77.595124,,,,
2865,2865,North & Clifford,NORTH ST & WATKIN TER,43.175009,-77.595404,,,,
2866,2866,North & Draper,NORTH ST & DRAPER ST,43.170409,-77.597781,,,,
2867,2867,North & Gilmore,NORTH ST & GILMORE ST,43.171797,-77.597181,,,,
2868,2868,North & Hartford,NORTH ST & HARTFORD ST,43.166667,-77.599864,,,,
2869,2869,North & Hartford,NORTH ST & HARTFORD ST,43.16675,-77.600016,,,,
2870,2870,North & Lynhurst,,43.162951,-77.601928,,,,
2871,2871,North & Mark,NORTH ST & MARK ST,43.173787,-77.596089,,,,
2872,2872,North & Ontario,NORTH ST & ONTARIO ST,43.165416,-77.600618,,,,
2873,2873,North & Ontario,NORTH ST & ONTARIO ST,43.16553,-77.60072,,,,
2874,2874,North & Reed,NORTH ST & REED PARK,43.173196,-77.596426,,,,
2875,2875,North & Reed,NORTH ST & REED PARK,43.172998,-77.596338,,,,
2876,2876,North & Wadsworth,NORTH ST & WADSWORTH ST,43.171893,-77.596959,,,,
2877,2877,North & Weld,NORTH ST & WELD ST,43.163944,-77.601579,,,,
2878,2878,North & Wilson,NORTH ST & WILSON ST,43.168739,-77.598757,,,,
2879,2879,North & Wilson,NORTH ST & WILSON ST,43.168972,-77.598786,,,,
2880,2880,North & Woodward,NORTH ST & WOODWARD ST,43.164786,-77.601132,,,,
